STATE,COUNTY,B01001_001E,B19013_001E,B25058_001E,NAME,COUNTY_NAME,STATE_NAME,YEAR
02,020,288121,86654,1189,"Anchorage Municipality, Alaska",Anchorage Municipality,Alaska,2021
02,020,287145,100751,1274,"Anchorage Municipality, Alaska",Anchorage Municipality,Alaska,2022
02,090,83656,56560,758,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2005
02,090,86754,58833,790,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2006
02,090,97484,65327,846,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2007
02,090,97970,69103,876,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2008
02,090,98660,70610,873,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2009
02,090,98314,60785,1000,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2010
02,090,99192,65920,1058,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2011
02,090,100272,66539,1077,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2012
02,090,100436,69113,1061,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2013
02,090,99357,69820,1128,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2014
02,090,99631,72975,1112,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2015
02,090,100605,77328,1189,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2016
02,090,99703,76747,1113,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2017
02,090,98971,75448,1183,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2018
02,090,96849,72065,1173,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2019
02,090,95593,72149,1136,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2021
02,090,95356,83519,1200,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough,Alaska,2022
02,170,75001,56857,758,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2005
02,170,80480,58321,738,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2006
02,170,82669,65321,777,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2007
02,170,85458,72966,829,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2008
02,170,88379,71570,718,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2009
02,170,89737,68940,792,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2010
02,170,91946,68672,914,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2011
02,170,93925,67486,931,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2012
02,170,95192,72122,891,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2013
02,170,97882,73831,955,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2014
02,170,101095,76427,925,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2015
02,170,104365,69332,961,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2016
02,170,106532,69121,978,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2017
02,170,107610,72667,948,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2018
02,170,108317,74709,975,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2019
02,170,110686,78856,1036,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2021
02,170,113325,84636,1152,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough,Alaska,2022
04,001,68070,23545,242,"Apache County, Arizona",Apache County,Arizona,2005
04,001,71118,26502,353,"Apache County, Arizona",Apache County,Arizona,2006
04,001,69980,30534,320,"Apache County, Arizona",Apache County,Arizona,2007
04,001,70207,30653,215,"Apache County, Arizona",Apache County,Arizona,2008
04,001,70591,26396,254,"Apache County, Arizona",Apache County,Arizona,2009
04,001,71676,30744,376,"Apache County, Arizona",Apache County,Arizona,2010
04,001,72401,31123,348,"Apache County, Arizona",Apache County,Arizona,2011
04,001,73195,33867,323,"Apache County, Arizona",Apache County,Arizona,2012
04,001,71934,29180,347,"Apache County, Arizona",Apache County,Arizona,2013
04,001,71828,33076,330,"Apache County, Arizona",Apache County,Arizona,2014
04,001,71474,29417,365,"Apache County, Arizona",Apache County,Arizona,2015
04,001,73112,34685,311,"Apache County, Arizona",Apache County,Arizona,2016
04,001,71606,31671,328,"Apache County, Arizona",Apache County,Arizona,2017
04,001,71818,30207,343,"Apache County, Arizona",Apache County,Arizona,2018
04,001,71887,30480,330,"Apache County, Arizona",Apache County,Arizona,2019
04,001,65623,40628,454,"Apache County, Arizona",Apache County,Arizona,2021
04,001,65432,37663,402,"Apache County, Arizona",Apache County,Arizona,2022
04,003,120439,36027,474,"Cochise County, Arizona",Cochise County,Arizona,2005
04,003,127757,38427,525,"Cochise County, Arizona",Cochise County,Arizona,2006
04,003,127866,44499,566,"Cochise County, Arizona",Cochise County,Arizona,2007
04,003,129006,44549,550,"Cochise County, Arizona",Cochise County,Arizona,2008
04,003,129518,45706,587,"Cochise County, Arizona",Cochise County,Arizona,2009
04,003,131789,45213,583,"Cochise County, Arizona",Cochise County,Arizona,2010
04,003,133289,40903,610,"Cochise County, Arizona",Cochise County,Arizona,2011
04,003,132088,43252,605,"Cochise County, Arizona",Cochise County,Arizona,2012
04,003,129473,46647,636,"Cochise County, Arizona",Cochise County,Arizona,2013
04,003,127448,45688,660,"Cochise County, Arizona",Cochise County,Arizona,2014
04,003,126427,43291,606,"Cochise County, Arizona",Cochise County,Arizona,2015
04,003,125770,45508,642,"Cochise County, Arizona",Cochise County,Arizona,2016
04,003,124756,51816,642,"Cochise County, Arizona",Cochise County,Arizona,2017
04,003,126770,50495,635,"Cochise County, Arizona",Cochise County,Arizona,2018
04,003,125922,48484,628,"Cochise County, Arizona",Cochise County,Arizona,2019
04,003,126050,56600,686,"Cochise County, Arizona",Cochise County,Arizona,2021
04,003,125663,55031,748,"Cochise County, Arizona",Cochise County,Arizona,2022
04,005,120776,41184,672,"Coconino County, Arizona",Coconino County,Arizona,2005
04,005,124953,43510,638,"Coconino County, Arizona",Coconino County,Arizona,2006
04,005,127450,49633,758,"Coconino County, Arizona",Coconino County,Arizona,2007
04,005,128558,47408,776,"Coconino County, Arizona",Coconino County,Arizona,2008
04,005,129849,50769,811,"Coconino County, Arizona",Coconino County,Arizona,2009
04,005,134651,42130,830,"Coconino County, Arizona",Coconino County,Arizona,2010
04,005,134511,45045,793,"Coconino County, Arizona",Coconino County,Arizona,2011
04,005,136011,45640,834,"Coconino County, Arizona",Coconino County,Arizona,2012
04,005,136539,50637,944,"Coconino County, Arizona",Coconino County,Arizona,2013
04,005,137682,49757,846,"Coconino County, Arizona",Coconino County,Arizona,2014
04,005,139097,53152,972,"Coconino County, Arizona",Coconino County,Arizona,2015
04,005,140908,55091,861,"Coconino County, Arizona",Coconino County,Arizona,2016
04,005,140776,54893,1022,"Coconino County, Arizona",Coconino County,Arizona,2017
04,005,142854,61843,1114,"Coconino County, Arizona",Coconino County,Arizona,2018
04,005,143476,58085,1176,"Coconino County, Arizona",Coconino County,Arizona,2019
04,005,145052,64533,1172,"Coconino County, Arizona",Coconino County,Arizona,2021
04,005,144060,62622,1177,"Coconino County, Arizona",Coconino County,Arizona,2022
04,013,3590804,48711,656,"Maricopa County, Arizona",Maricopa County,Arizona,2005
04,013,3768123,52521,718,"Maricopa County, Arizona",Maricopa County,Arizona,2006
04,013,3880181,54730,761,"Maricopa County, Arizona",Maricopa County,Arizona,2007
04,013,3954598,56499,811,"Maricopa County, Arizona",Maricopa County,Arizona,2008
04,013,4023132,53284,780,"Maricopa County, Arizona",Maricopa County,Arizona,2009
04,013,3827371,50410,744,"Maricopa County, Arizona",Maricopa County,Arizona,2010
04,013,3880244,50770,753,"Maricopa County, Arizona",Maricopa County,Arizona,2011
04,013,3942169,51432,783,"Maricopa County, Arizona",Maricopa County,Arizona,2012
04,013,4009412,52045,784,"Maricopa County, Arizona",Maricopa County,Arizona,2013
04,013,4087191,53896,813,"Maricopa County, Arizona",Maricopa County,Arizona,2014
04,013,4167947,56004,840,"Maricopa County, Arizona",Maricopa County,Arizona,2015
04,013,4242997,58737,881,"Maricopa County, Arizona",Maricopa County,Arizona,2016
04,013,4307033,62223,929,"Maricopa County, Arizona",Maricopa County,Arizona,2017
04,013,4410824,65252,961,"Maricopa County, Arizona",Maricopa County,Arizona,2018
04,013,4485414,68649,1031,"Maricopa County, Arizona",Maricopa County,Arizona,2019
04,013,4496588,76247,1228,"Maricopa County, Arizona",Maricopa County,Arizona,2021
04,013,4551524,83747,1458,"Maricopa County, Arizona",Maricopa County,Arizona,2022
04,015,185969,35477,604,"Mohave County, Arizona",Mohave County,Arizona,2005
04,015,193035,36097,580,"Mohave County, Arizona",Mohave County,Arizona,2006
04,015,194944,39991,674,"Mohave County, Arizona",Mohave County,Arizona,2007
04,015,196281,38305,672,"Mohave County, Arizona",Mohave County,Arizona,2008
04,015,194825,40946,633,"Mohave County, Arizona",Mohave County,Arizona,2009
04,015,200181,36456,614,"Mohave County, Arizona",Mohave County,Arizona,2010
04,015,202351,35983,616,"Mohave County, Arizona",Mohave County,Arizona,2011
04,015,203334,34445,653,"Mohave County, Arizona",Mohave County,Arizona,2012
04,015,203030,39058,597,"Mohave County, Arizona",Mohave County,Arizona,2013
04,015,203361,37674,616,"Mohave County, Arizona",Mohave County,Arizona,2014
04,015,204737,40908,611,"Mohave County, Arizona",Mohave County,Arizona,2015
04,015,205249,42423,655,"Mohave County, Arizona",Mohave County,Arizona,2016
04,015,207200,42311,648,"Mohave County, Arizona",Mohave County,Arizona,2017
04,015,209550,46060,669,"Mohave County, Arizona",Mohave County,Arizona,2018
04,015,212181,50179,728,"Mohave County, Arizona",Mohave County,Arizona,2019
04,015,217692,46616,787,"Mohave County, Arizona",Mohave County,Arizona,2021
04,015,220816,54786,883,"Mohave County, Arizona",Mohave County,Arizona,2022
04,017,106192,31272,345,"Navajo County, Arizona",Navajo County,Arizona,2005
04,017,111399,36651,465,"Navajo County, Arizona",Navajo County,Arizona,2006
04,017,111273,40190,424,"Navajo County, Arizona",Navajo County,Arizona,2007
04,017,112757,41090,469,"Navajo County, Arizona",Navajo County,Arizona,2008
04,017,112975,34547,520,"Navajo County, Arizona",Navajo County,Arizona,2009
04,017,107551,40623,474,"Navajo County, Arizona",Navajo County,Arizona,2010
04,017,107398,30937,467,"Navajo County, Arizona",Navajo County,Arizona,2011
04,017,107094,34298,507,"Navajo County, Arizona",Navajo County,Arizona,2012
04,017,107322,38400,503,"Navajo County, Arizona",Navajo County,Arizona,2013
04,017,108101,34600,445,"Navajo County, Arizona",Navajo County,Arizona,2014
04,017,108277,37833,521,"Navajo County, Arizona",Navajo County,Arizona,2015
04,017,110026,36998,531,"Navajo County, Arizona",Navajo County,Arizona,2016
04,017,108956,41295,551,"Navajo County, Arizona",Navajo County,Arizona,2017
04,017,110445,40463,524,"Navajo County, Arizona",Navajo County,Arizona,2018
04,017,110924,38897,518,"Navajo County, Arizona",Navajo County,Arizona,2019
04,017,108147,49449,521,"Navajo County, Arizona",Navajo County,Arizona,2021
04,017,108650,49487,669,"Navajo County, Arizona",Navajo County,Arizona,2022
04,019,902720,41521,547,"Pima County, Arizona",Pima County,Arizona,2005
04,019,946362,42984,568,"Pima County, Arizona",Pima County,Arizona,2006
04,019,967089,43546,610,"Pima County, Arizona",Pima County,Arizona,2007
04,019,1012018,46599,630,"Pima County, Arizona",Pima County,Arizona,2008
04,019,1020200,43137,626,"Pima County, Arizona",Pima County,Arizona,2009
04,019,982154,44274,648,"Pima County, Arizona",Pima County,Arizona,2010
04,019,989569,44112,648,"Pima County, Arizona",Pima County,Arizona,2011
04,019,992394,44762,657,"Pima County, Arizona",Pima County,Arizona,2012
04,019,996554,43824,682,"Pima County, Arizona",Pima County,Arizona,2013
04,019,1004516,45856,687,"Pima County, Arizona",Pima County,Arizona,2014
04,019,1010025,47099,689,"Pima County, Arizona",Pima County,Arizona,2015
04,019,1016206,47560,716,"Pima County, Arizona",Pima County,Arizona,2016
04,019,1022769,51425,748,"Pima County, Arizona",Pima County,Arizona,2017
04,019,1039073,53464,758,"Pima County, Arizona",Pima County,Arizona,2018
04,019,1047279,56169,772,"Pima County, Arizona",Pima County,Arizona,2019
04,019,1052030,60667,867,"Pima County, Arizona",Pima County,Arizona,2021
04,019,1057597,64014,974,"Pima County, Arizona",Pima County,Arizona,2022
04,021,214319,41164,512,"Pinal County, Arizona",Pinal County,Arizona,2005
04,021,271059,43142,536,"Pinal County, Arizona",Pinal County,Arizona,2006
04,021,299246,50228,632,"Pinal County, Arizona",Pinal County,Arizona,2007
04,021,327301,49530,642,"Pinal County, Arizona",Pinal County,Arizona,2008
04,021,340962,48851,763,"Pinal County, Arizona",Pinal County,Arizona,2009
04,021,383842,50110,677,"Pinal County, Arizona",Pinal County,Arizona,2010
04,021,382992,44107,770,"Pinal County, Arizona",Pinal County,Arizona,2011
04,021,387365,50515,752,"Pinal County, Arizona",Pinal County,Arizona,2012
04,021,389350,49756,771,"Pinal County, Arizona",Pinal County,Arizona,2013
04,021,401918,49867,767,"Pinal County, Arizona",Pinal County,Arizona,2014
04,021,406584,50770,765,"Pinal County, Arizona",Pinal County,Arizona,2015
04,021,418540,52555,759,"Pinal County, Arizona",Pinal County,Arizona,2016
04,021,430237,52788,774,"Pinal County, Arizona",Pinal County,Arizona,2017
04,021,447138,59058,836,"Pinal County, Arizona",Pinal County,Arizona,2018
04,021,462789,62057,870,"Pinal County, Arizona",Pinal County,Arizona,2019
04,021,449557,70993,991,"Pinal County, Arizona",Pinal County,Arizona,2021
04,021,464154,76377,1340,"Pinal County, Arizona",Pinal County,Arizona,2022
04,025,194928,40746,627,"Yavapai County, Arizona",Yavapai County,Arizona,2005
04,025,208014,40649,672,"Yavapai County, Arizona",Yavapai County,Arizona,2006
04,025,212635,44408,691,"Yavapai County, Arizona",Yavapai County,Arizona,2007
04,025,215503,41804,682,"Yavapai County, Arizona",Yavapai County,Arizona,2008
04,025,215686,40402,678,"Yavapai County, Arizona",Yavapai County,Arizona,2009
04,025,211061,40274,658,"Yavapai County, Arizona",Yavapai County,Arizona,2010
04,025,211888,41719,642,"Yavapai County, Arizona",Yavapai County,Arizona,2011
04,025,212637,44035,690,"Yavapai County, Arizona",Yavapai County,Arizona,2012
04,025,215133,39895,725,"Yavapai County, Arizona",Yavapai County,Arizona,2013
04,025,218844,44255,725,"Yavapai County, Arizona",Yavapai County,Arizona,2014
04,025,222255,48105,733,"Yavapai County, Arizona",Yavapai County,Arizona,2015
04,025,225562,50420,788,"Yavapai County, Arizona",Yavapai County,Arizona,2016
04,025,228168,50041,790,"Yavapai County, Arizona",Yavapai County,Arizona,2017
04,025,231993,48148,738,"Yavapai County, Arizona",Yavapai County,Arizona,2018
04,025,235099,53816,863,"Yavapai County, Arizona",Yavapai County,Arizona,2019
04,025,242253,57230,941,"Yavapai County, Arizona",Yavapai County,Arizona,2021
04,025,246191,63936,1019,"Yavapai County, Arizona",Yavapai County,Arizona,2022
04,027,175793,35956,526,"Yuma County, Arizona",Yuma County,Arizona,2005
04,027,187555,37457,496,"Yuma County, Arizona",Yuma County,Arizona,2006
04,027,190557,40733,569,"Yuma County, Arizona",Yuma County,Arizona,2007
04,027,194322,38930,587,"Yuma County, Arizona",Yuma County,Arizona,2008
04,027,196972,38681,630,"Yuma County, Arizona",Yuma County,Arizona,2009
04,027,196509,42240,630,"Yuma County, Arizona",Yuma County,Arizona,2010
04,027,200870,38390,668,"Yuma County, Arizona",Yuma County,Arizona,2011
04,027,200022,39485,714,"Yuma County, Arizona",Yuma County,Arizona,2012
04,027,201201,41666,675,"Yuma County, Arizona",Yuma County,Arizona,2013
04,027,203247,40008,698,"Yuma County, Arizona",Yuma County,Arizona,2014
04,027,204275,40539,616,"Yuma County, Arizona",Yuma County,Arizona,2015
04,027,205631,43518,616,"Yuma County, Arizona",Yuma County,Arizona,2016
04,027,207534,46798,682,"Yuma County, Arizona",Yuma County,Arizona,2017
04,027,212128,43403,692,"Yuma County, Arizona",Yuma County,Arizona,2018
04,027,213787,46419,665,"Yuma County, Arizona",Yuma County,Arizona,2019
04,027,206990,57304,770,"Yuma County, Arizona",Yuma County,Arizona,2021
04,027,207842,53994,757,"Yuma County, Arizona",Yuma County,Arizona,2022
05,007,184692,48863,506,"Benton County, Arkansas",Benton County,Arkansas,2005
05,007,196045,45543,516,"Benton County, Arkansas",Benton County,Arkansas,2006
05,007,203107,48373,542,"Benton County, Arkansas",Benton County,Arkansas,2007
05,007,209791,50463,568,"Benton County, Arkansas",Benton County,Arkansas,2008
